brand	name	address	city	state	zip	phone	url	lat	lon	other	site_id
Honda	Duncan's Hokie Honda	2040 Roanoke St	Christiansburg	VA	24073	(540) 381-3200	http://www.duncanhonda.com/	37.135033	-80.371162	CVA Enhanced Purchase Program, Certified Express Service, PAX Certified Service, Internet Certified, Service - XTime Program, Express Service Program, Tire Certified, Child Safety Day, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Oil Certified, Dealer Digital Program, Certified Used Dealer	207232
Honda	Tim Short Honda	45 Malcom D Layne Dr	Ivel	KY	41642	(606) 200-3190	https://timshorthonda.com/	37.578812	-82.661667	Certified Express Service, Internet Certified, Service - XTime Program, Express Service Program, OSS Enabled, Retail and Service Dealer, AHFC Certified Dealer, Dealer Digital Program, Certified Used Dealer	208705
Honda	Billy Craft Honda	2634 Lakeside Dr	Lynchburg	VA	24501	(434) 455-5278	http://www.billycrafthonda.com/	37.395714	-79.230637	CVA Enhanced Purchase Program, DEALER LONG TERM DEBT NOTE FL, Certified Express Service, PAX Certified Service, Internet Certified, Honda Test Drive Enabled, Service - XTime Program, Express Service Program, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Oil Certified, Dealer Digital Program, Certified Used Dealer	206908
Honda	Nelson Honda	2500 Greensboro Rd	Martinsville	VA	24112	(276) 632-9741	http://www.hondasbynelson.com/	36.656921	-79.878799	CVA Enhanced Purchase Program, PAX Certified Service, Internet Certified, Honda Test Drive Enabled, Service - XTime Program, Child Safety Day, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Oil Certified, Dealer Digital Program, Certified Used Dealer	206934
Honda	Steve Padgett's Danville Honda	4050 Riverside Dr	Danville	VA	24541	(434) 793-7901	https://www.mydanvillehonda.com/	36.580898	-79.435699	Internet Certified, Honda Test Drive Enabled, President Club, Express Service Program, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Dealer Digital Program, Certified Used Dealer	208490
Honda	Boyd Honda of South Hill	1121 E Atlantic St	South Hill	VA	23970	(434) 447-3111	https://www.boydhondaofsouthhillva.com/	36.709301	-78.106033	DEALER LONG TERM DEBT NOTE FL, Certified Express Service, PAX Certified Service, Internet Certified, Express Service Program, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Dealer Digital Program, Certified Used Dealer	208438
Honda	Honda of Roanoke Rapids	403 Premier Blvd	Roanoke Rapids	NC	27870	(252) 537-3300	https://www.hondaofroanokerapids.com/	36.423843	-77.63559	CVA Enhanced Purchase Program, Internet Certified, Honda Test Drive Enabled, Express Service Program, Retail and Service Dealer, AHFC Certified Dealer, Dealer Digital Program, Certified Used Dealer	208540
Honda	Davenport Honda	650 English Rd	Rocky Mount	NC	27804	(252) 937-7500	https://www.davenporthonda.com/	35.978313	-77.847778	CVA Enhanced Purchase Program, DEALER LONG TERM DEBT NOTE FL, Internet Certified, Honda Test Drive Enabled, Service - XTime Program, Express Service Program, Tire Certified, Child Safety Day, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Oil Certified, Dealer Digital Program, Certified Used Dealer	206899
Honda	Boyd Honda	1023 Martin Luther Kin	Oxford	NC	27565	(919) 693-7196	https://www.boydhondaoxford.com/	36.294498	-78.578003	PAX Certified Service, Internet Certified, Express Service Program, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Oil Certified, Dealer Digital Program, Certified Used Dealer	208177
Honda	Hall Honda Elizabeth City	105 Tanglewood Pkwy S	Elizabeth City	NC	27909	(252) 435-6328	https://www.hallhondaelizabethcity.com/	36.296299	-76.2985	Certified Express Service, PAX Certified Service, Internet Certified, Service - XTime Program, Express Service Program, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Dealer Digital Program, Certified Used Dealer	208416
Honda	Hubert Vester Honda	3701 Raleigh Road Pkwy W	Wilson	NC	27896	(252) 399-0800	https://www.hubertvesterhonda.com/	35.74662	-77.96772	CVA Enhanced Purchase Program, Certified Express Service, PAX Certified Service, Internet Certified, Honda Test Drive Enabled, Service - XTime Program, Express Service Program, Tire Certified, Child Safety Day, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Oil Certified, Dealer Digital Program, Certified Used Dealer	208107
Honda	Leith Honda	3940 Capital Hills Dr	Raleigh	NC	27616	(888) 602-5907	https://www.leithhonda.com/	35.885227	-78.56955	PAX Certified Service, Internet Certified, Express Service Program, Tire Certified, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Oil Certified, Dealer Digital Program, Certified Used Dealer	206824
Honda	Crown Honda of Southpoint	1001 Southpoint Auto Park Blvd	Durham	NC	27713	(919) 425-4700	https://www.southpointhonda.com/	35.908298	-78.954147	CVA Enhanced Purchase Program, PAX Certified Service, Internet Certified, Honda Environment Award Silver, Service - XTime Program, Express Service Program, Tire Certified, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Online Retailing Dealer, Retail and Service Dealer, Oil Certified, Dealer Digital Program, Certified Used Dealer	208201
Honda	Barbour - Hendrick Honda Greenville	3300 S Memorial Dr	Greenville	NC	27834	(252) 355-2500	https://www.barbourhendrickhonda.com/	35.56852	-77.402214	Internet Certified, Honda Test Drive Enabled, Service - XTime Program, Express Service Program, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Dealer Digital Program, Certified Used Dealer	208619
Honda	Deacon Jones Honda	3309 McLain St	Goldsboro	NC	27534	(919) 938-1044	https://www.deaconjoneshonda.com/	35.367977	-77.929169	Internet Certified, Service - XTime Program, OSS Enabled, Retail and Service Dealer, AHFC Certified Dealer, Dealer Digital Program, Certified Used Dealer	208701
Honda	Autopark Honda	3630 Old Raleigh Rd	Cary	NC	27511	(919) 467-4747	https://www.autoparkhonda.com/	35.738419	-78.81118	Certified Express Service, PAX Certified Service, Internet Certified, Masters Circle, Express Service Program, Tire Certified, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Oil Certified, Dealer Digital Program, Certified Used Dealer	207789
Honda	Flow Honda of Burlington	2920 S Church St	Burlington	NC	27215	(336) 584-4870	https://www.flowhondaburlington.com/	36.08054	-79.491241	DEALER LONG TERM DEBT NOTE FL, Internet Certified, Express Service Program, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Dealer Digital Program, Certified Used Dealer	208689
Honda	Crown Honda Greensboro	3633 W Wendover Ave	Greensboro	NC	27407	(877) 403-0820	https://www.crownhondagreensboro.com/	36.059898	-79.869415	PAX Certified Service, Internet Certified, Service - XTime Program, Express Service Program, Tire Certified, Child Safety Day, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Online Retailing Dealer, Retail and Service Dealer, Oil Certified, Dealer Digital Program, Certified Used Dealer	208202
Honda	Pecheles Honda	3774 M L King Jr Blvd	New Bern	NC	28562	(252) 637-4300	https://www.pecheleshonda.com/	35.095535	-77.109428	CVA Enhanced Purchase Program, Internet Certified, Honda Test Drive Enabled, Service - XTime Program, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Dealer Digital Program, Certified Used Dealer	208528
Honda	Vann York Honda	422 Eastchester Dr	High Point	NC	27262	(336) 841-6400	https://www.vannyorkhonda.com/	35.983917	-80.01255	CVA Enhanced Purchase Program, DEALER LONG TERM DEBT NOTE FL, Certified Express Service, PAX Certified Service, Internet Certified, Service - XTime Program, Express Service Program, Tire Certified, Child Safety Day, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Oil Certified, Dealer Digital Program, Certified Used Dealer	207059
Honda	Flow Honda	2600 Peters Creek Pkwy	Winston Salem	NC	27127	(336) 785-3380	https://www.flowhondawinstonsalem.com/	36.061874	-80.258865	CVA Enhanced Purchase Program, GX Service, PAX Certified Service, Internet Certified, GX Retail, Honda Test Drive Enabled, Express Service Program, GX Fleet, Child Safety Day, Tire Certified, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Oil Certified, Dealer Digital Program, Certified Used Dealer	207042
Honda	Asheboro Honda	1625 E Dixie Dr	Asheboro	NC	27203	(336) 629-9999	https://www.asheborohonda.com/	35.703259	-79.781982	CVA Enhanced Purchase Program, Certified Express Service, PAX Certified Service, Internet Certified, Express Service Program, Tire Certified, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Oil Certified, Dealer Digital Program, Certified Used Dealer	208105
Honda	Bill Gatton Honda	2130 Volunteer Pkwy	Bristol	TN	37620	(877) 968-5111	https://www.billgattonhonda.com/	36.54195	-82.233604	DEALER LONG TERM DEBT NOTE FL, Certified Express Service, Internet Certified, Honda Test Drive Enabled, Service - XTime Program, Express Service Program, Tire Certified, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Oil Certified, Dealer Digital Program, Certified Used Dealer	206800
Honda	Gerry Wood Honda	414 Jake Alexander Blvd S	Salisbury	NC	28147	(704) 637-9090	https://www.mygerrywoodhonda.com/	35.647003	-80.491844	Certified Express Service, PAX Certified Service, Internet Certified, Honda Test Drive Enabled, Service - XTime Program, Express Service Program, Tire Certified, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Oil Certified, Dealer Digital Program, Certified Used Dealer	208151
Honda	Flow Honda of Statesville	1003 Folger Dr	Statesville	NC	28625	(704) 873-1891	https://www.flowhondastatesville.com/	35.7799	-80.862396	Internet Certified, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Dealer Digital Program, Certified Used Dealer	208606
Honda	Honda Kingsport	2217 E Stone Dr	Kingsport	TN	37660	(423) 245-9141	https://www.hondakingsport.com/	36.544704	-82.506737	Internet Certified, President Club, Express Service Program, Retail and Service Dealer, AHFC Certified Dealer, Dealer Digital Program, Certified Used Dealer	208627
Honda	Johnson City Honda	2806 N Roan St	Johnson City	TN	37601	(423) 282-5440	https://www.johnsoncityhonda.com/	36.358017	-82.384933	CVA Enhanced Purchase Program, DEALER LONG TERM DEBT NOTE FL, Certified Express Service, PAX Certified Service, Internet Certified, Honda Test Drive Enabled, President Club, Service - XTime Program, Express Service Program, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Oil Certified, Dealer Digital Program, Certified Used Dealer	208354
Honda	Tim Marburger Honda	410 Aquadale Rd	Albemarle	NC	28001	(704) 983-4107	https://www.timmarburgerhondacars.com/	35.337051	-80.200668	DEALER LONG TERM DEBT NOTE FL, PAX Certified Service, Internet Certified, Honda Test Drive Enabled, Tire Certified, Child Safety Day, Honda EItems Certified, AHFC Certified Dealer, Online Retailing Dealer, Retail and Service Dealer, Oil Certified, Dealer Digital Program, Certified Used Dealer	208165
Honda	Sanford Honda	3130 S Horner Blvd	Sanford	NC	27332	(919) 774-8864	https://www.sanfordhonda.com/	35.44783	-79.132706	CVA Enhanced Purchase Program, PAX Certified Service, Internet Certified, Honda Test Drive Enabled, Express Service Program, Child Safety Day, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Oil Certified, Dealer Digital Program	207925
Honda	Hendrick Honda Hickory	945 US Highway 70 SE	Hickory	NC	28602	(828) 322-2673	http://www.hendrickhondahickory.com/	35.710735	-81.319237	CVA Enhanced Purchase Program, PAX Certified Service, Internet Certified, Honda Test Drive Enabled, Honda Environment Award Silver, President Club, Service - XTime Program, Express Service Program, Tire Certified, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Oil Certified, Dealer Digital Program, Certified Used Dealer	207962
Honda	Priority Honda Huntersville	12815 Statesville Rd	Huntersville	NC	28078	(704) 875-3232	https://www.priorityhondacharlotte.com/	35.393742	-80.849586	CVA Enhanced Purchase Program, DEALER LONG TERM DEBT NOTE FL, Internet Certified, Honda Test Drive Enabled, Service - XTime Program, Express Service Program, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Dealer Digital Program, Certified Used Dealer	208508
Honda	Friendship Honda of Boone	1440 Blowing Rock Rd	Boone	NC	28607	(828) 264-6006	https://www.friendshiphonda.com/	36.201763	-81.662834	PAX Certified Service, Internet Certified, Honda Test Drive Enabled, Express Service Program, Tire Certified, Child Safety Day, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Oil Certified, Dealer Digital Program, Certified Used Dealer	208224
Honda	Leith Honda Aberdeen	11045 US Highway 15 501	Aberdeen	NC	28315	(910) 692-2111	https://www.leithhondaaberdeen.com/	35.158279	-79.418427	Certified Express Service, Internet Certified, Service - XTime Program, Express Service Program, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Dealer Digital Program, Certified Used Dealer	208616
Honda	Honda of Concord	7650 Bruton Smith Blvd	Concord	NC	28027	(704) 979-7500	http://www.hondaofconcord.com/	35.363655	-80.705139	CVA Enhanced Purchase Program, PAX Certified Service, Internet Certified, Honda Test Drive Enabled, Honda Environment Award Silver, Masters Circle, President Club, Express Service Program, Tire Certified, Child Safety Day, Honda EItems Certified, AHFC Certified Dealer, Honda Helper, Retail and Service Dealer, Oil Certified, Dealer Digital Program, Certified Used Dealer	207414
Honda	Scott Clark Honda	7025 E Independence Blvd	Charlotte	NC	28227	(704) 315-5700	https://www.scottclarkhonda.com/	35.165619	-80.741409	DEALER LONG TERM DEBT NOTE FL, Internet Certified, Honda Test Drive Enabled, Service - XTime Program, Express Service Program, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Honda Environment Award Gold, Retail and Service Dealer, Dealer Digital Program, Certified Used Dealer	208580
Honda	Morganton Honda	1600 Burkemont Ave	Morganton	NC	28655	(828) 437-3181	https://www.morgantonhonda.com/	35.710449	-81.702431	CVA Enhanced Purchase Program, DEALER LONG TERM DEBT NOTE FL, Certified Express Service, PAX Certified Service, Internet Certified, Service - XTime Program, Express Service Program, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Online Retailing Dealer, Retail and Service Dealer, Oil Certified, Dealer Digital Program, Certified Used Dealer	208373
Honda	Bryan Honda	4104 Raeford Rd	Fayetteville	NC	28304	(910) 483-1234	https://www.bryanhondafayetteville.com/	35.043762	-78.947128	CVA Enhanced Purchase Program, DEALER LONG TERM DEBT NOTE FL, PAX Certified Service, Internet Certified, Honda Test Drive Enabled, Express Service Program, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Oil Certified, Dealer Digital Program, Certified Used Dealer	206708
